CustomerID,AmountSpent,ProductCategory,LoginFrequency,ServiceUsage,Days_Since_Last_Transaction,Days_Since_last_Interaction,Days_Since_Last_Login
891,185.0,Groceries,46,Website,1228,944.0,847
758,198.41,Groceries,18,Online Banking,1089,1104.0,702
640,232.77,Groceries,45,Website,933,1044.0,593
233,462.94,Clothing,33,Website,1191,1023.0,660
914,265.23,Furniture,43,Website,944,1096.0,709
12,87.1,Electronics,43,Website,980,953.0,556
628,67.65,Groceries,42,Website,1163,956.0,905
838,142.05,Books,16,Online Banking,1234,1048.0,918
523,10.03,Books,11,Mobile App,928,,687
509,134.33,Electronics,22,Website,1241,1054.0,701
771,37.04,Furniture,6,Online Banking,986,1144.0,818
178,469.67,Groceries,20,Website,1093,,795
43,380.34,Groceries,25,Mobile App,980,966.0,776
602,58.12,Groceries,37,Mobile App,1208,,788
616,104.3,Books,29,Online Banking,1049,1055.0,695
814,79.07,Books,3,Online Banking,1024,1043.0,779
78,377.08,Groceries,35,Mobile App,1180,959.0,641
593,339.06,Clothing,9,Online Banking,983,1028.0,917
875,441.56,Books,9,Website,950,,585
902,405.51,Electronics,39,Online Banking,1204,1251.0,661
380,51.9,Furniture,16,Mobile App,1108,,760
633,241.96,Furniture,37,Online Banking,1258,1200.0,613
643,178.92,Clothing,27,Online Banking,1045,,661
841,101.52,Furniture,29,Website,938,1185.0,705
101,492.35,Groceries,35,Online Banking,1127,1159.0,906
918,89.91,Groceries,39,Mobile App,1252,,637
43,305.2,Clothing,25,Mobile App,1047,966.0,776
326,237.52,Books,10,Website,1192,,836
789,76.14,Furniture,2,Website,989,1157.0,658
365,146.93,Electronics,24,Online Banking,1216,1115.0,619
876,209.27,Groceries,4,Online Banking,1093,1005.0,658
596,283.09,Electronics,4,Mobile App,1128,,763
951,108.17,Clothing,39,Online Banking,1221,1114.0,609
259,45.1,Books,39,Online Banking,1250,1129.0,846
594,346.33,Electronics,30,Mobile App,1079,927.0,761
116,364.59,Books,39,Mobile App,1231,1140.0,689
671,366.71,Groceries,45,Online Banking,1036,991.0,862
813,443.26,Books,49,Website,1097,,579
987,101.04,Books,14,Mobile App,1034,,762
204,379.03,Books,38,Online Banking,1059,1098.0,793
683,435.35,Clothing,26,Online Banking,1250,1121.0,690
716,442.8,Books,47,Mobile App,1279,1207.0,910
213,350.61,Groceries,30,Website,1254,1273.0,867
110,65.04,Books,25,Website,993,1066.0,638
235,279.74,Electronics,15,Mobile App,1202,1094.0,559
951,100.6,Electronics,39,Online Banking,990,1114.0,609
228,497.61,Electronics,32,Website,1277,1070.0,632
407,383.84,Electronics,48,Mobile App,1013,1206.0,684
370,204.58,Books,47,Online Banking,1257,1018.0,748
766,238.58,Books,34,Website,1127,1238.0,731
15,383.9,Electronics,44,Online Banking,971,995.0,755
508,225.5,Furniture,33,Online Banking,1207,,627
596,343.82,Furniture,4,Mobile App,1167,,763
953,100.2,Groceries,43,Website,1239,992.0,627
392,245.17,Groceries,33,Mobile App,1164,1111.0,675
885,213.09,Electronics,43,Mobile App,1268,1009.0,912
572,460.59,Electronics,6,Website,923,,895
49,354.86,Groceries,18,Online Banking,1208,,871
198,457.76,Clothing,45,Online Banking,1100,,749
575,190.29,Books,21,Mobile App,1011,1068.0,730
847,470.34,Groceries,28,Online Banking,1082,1088.0,595
820,408.6,Furniture,5,Online Banking,975,,670
928,353.47,Books,40,Website,1083,947.0,780
835,302.59,Electronics,1,Mobile App,1053,961.0,719
232,263.34,Furniture,32,Online Banking,976,958.0,670
169,199.62,Books,39,Mobile App,1188,1096.0,752
960,255.21,Clothing,41,Online Banking,1038,1164.0,880
786,247.85,Clothing,46,Mobile App,994,1070.0,668
124,401.66,Books,33,Website,1215,927.0,871
164,184.18,Furniture,2,Website,1019,946.0,592
207,365.01,Groceries,43,Website,1049,,834
481,432.99,Books,32,Website,1252,1175.0,721
669,63.54,Books,19,Website,980,932.0,611
864,289.27,Electronics,34,Website,976,,842
103,306.25,Furniture,46,Mobile App,1205,1016.0,804
642,68.27,Electronics,6,Online Banking,1145,995.0,694
284,205.51,Groceries,6,Mobile App,1253,,786
105,289.24,Furniture,30,Website,1255,1127.0,563
737,329.72,Groceries,16,Mobile App,1099,1199.0,788
93,182.01,Electronics,42,Mobile App,942,1189.0,632
20,485.84,Clothing,16,Website,1029,1086.0,694
655,317.35,Electronics,26,Mobile App,1156,1124.0,890
105,444.57,Furniture,30,Website,972,997.0,563
850,38.12,Books,44,Mobile App,1183,,689
660,365.33,Electronics,8,Mobile App,1157,1172.0,696
535,167.42,Furniture,17,Mobile App,1186,,744
368,495.94,Furniture,8,Online Banking,938,,904
247,259.07,Clothing,2,Online Banking,1118,1232.0,563
665,481.26,Furniture,36,Online Banking,1044,922.0,755
766,336.78,Electronics,34,Website,1201,1238.0,731
819,58.98,Books,24,Website,1144,1048.0,795
877,169.27,Books,36,Website,1262,,770
940,196.28,Books,27,Mobile App,1041,1229.0,827
704,122.04,Books,5,Website,1166,,614
329,322.05,Furniture,37,Online Banking,970,1112.0,696
388,475.45,Furniture,5,Online Banking,1002,,688
569,182.8,Electronics,38,Online Banking,1052,992.0,595
333,471.51,Electronics,11,Website,1121,934.0,574
158,29.7,Groceries,30,Online Banking,1232,,645
901,336.36,Electronics,12,Website,1087,,907
132,405.19,Books,36,Website,1136,,755
546,426.34,Electronics,14,Online Banking,1265,1055.0,880
634,186.63,Electronics,23,Mobile App,1014,966.0,810
407,355.91,Furniture,48,Mobile App,1243,1206.0,684
152,104.43,Groceries,48,Mobile App,939,,648
405,25.74,Groceries,5,Online Banking,1082,,865
437,112.57,Clothing,13,Website,960,,658
816,73.24,Groceries,31,Online Banking,1161,,628
656,353.1,Books,35,Mobile App,1015,,730
188,97.95,Furniture,49,Mobile App,997,1282.0,833
275,197.17,Clothing,3,Website,1129,1149.0,755
891,414.34,Groceries,46,Website,1146,944.0,847
175,264.9,Books,4,Website,983,1207.0,590
984,146.15,Electronics,44,Website,1271,1207.0,800
487,251.86,Clothing,34,Mobile App,1187,1016.0,637
440,488.65,Electronics,34,Online Banking,945,986.0,871
505,220.69,Books,22,Mobile App,1105,1208.0,747
878,73.24,Electronics,47,Website,1104,,704
883,19.26,Furniture,4,Website,1178,1261.0,633
954,373.22,Electronics,20,Online Banking,978,,720
577,166.77,Furniture,35,Website,1190,1084.0,806
14,412.2,Furniture,26,Online Banking,1179,1080.0,911
141,323.48,Electronics,41,Online Banking,1214,1257.0,742
671,178.09,Books,45,Online Banking,1021,991.0,862
401,284.12,Furniture,28,Website,1277,1119.0,687
388,13.27,Electronics,5,Online Banking,1152,,688
353,266.08,Electronics,16,Online Banking,1212,1009.0,843
215,452.15,Books,42,Online Banking,1046,958.0,610
334,464.71,Books,11,Online Banking,1106,1125.0,903
469,457.86,Furniture,4,Mobile App,936,1253.0,624
8,263.24,Books,17,Online Banking,988,1167.0,809
987,284.42,Books,14,Mobile App,1250,,762
866,322.66,Groceries,49,Website,1104,,561
163,259.3,Electronics,22,Mobile App,1027,1223.0,908
282,403.47,Electronics,3,Online Banking,951,988.0,718
464,307.89,Clothing,22,Website,952,,576
620,61.68,Groceries,12,Online Banking,991,1228.0,865
229,411.94,Books,37,Website,1130,1062.0,564
391,341.17,Clothing,30,Mobile App,993,,719
164,184.49,Books,2,Website,994,946.0,592
808,372.13,Clothing,20,Online Banking,1006,991.0,691
297,276.73,Groceries,3,Mobile App,1047,,642
80,110.82,Furniture,32,Mobile App,1191,,761
152,395.38,Groceries,48,Mobile App,1259,,648
114,393.41,Furniture,24,Website,977,,707
944,20.16,Furniture,30,Website,1242,1017.0,766
966,170.62,Clothing,4,Mobile App,953,,785
749,155.68,Groceries,44,Online Banking,1199,1239.0,864
87,462.52,Clothing,43,Website,1044,1226.0,595
4,123.59,Groceries,2,Website,951,964.0,684
454,19.76,Clothing,10,Online Banking,926,,727
344,403.2,Clothing,8,Mobile App,1147,1188.0,743
359,491.53,Books,36,Website,1084,1154.0,798
940,192.34,Clothing,27,Mobile App,1272,1034.0,827
109,129.28,Clothing,20,Mobile App,987,1152.0,803
124,317.32,Clothing,33,Website,1000,948.0,871
502,222.66,Clothing,38,Mobile App,963,1253.0,658
873,303.76,Clothing,46,Website,1005,,628
912,25.9,Electronics,6,Mobile App,1104,971.0,710
660,332.62,Groceries,8,Mobile App,1273,1049.0,696
770,66.07,Groceries,36,Website,974,1284.0,891
601,179.78,Books,25,Website,1024,1181.0,667
335,386.88,Books,2,Mobile App,1086,997.0,560
870,358.81,Furniture,36,Website,1247,953.0,903
856,214.57,Electronics,48,Website,1048,,783
548,355.3,Books,24,Website,1249,,588
633,439.27,Clothing,37,Online Banking,923,1083.0,613
807,465.22,Electronics,13,Mobile App,1037,,862
841,398.25,Clothing,29,Website,1129,1185.0,705
251,346.3,Books,28,Website,1196,1000.0,838
566,481.22,Furniture,38,Online Banking,1278,,755
8,161.56,Electronics,17,Online Banking,1017,1030.0,809
886,464.83,Books,7,Mobile App,1253,1188.0,688
142,395.87,Clothing,18,Mobile App,1081,1223.0,804
703,26.19,Books,15,Mobile App,1202,1126.0,662
989,469.8,Furniture,29,Website,1269,1006.0,714
527,194.57,Electronics,44,Online Banking,930,,559
817,66.3,Groceries,30,Website,1144,,570
57,86.35,Books,44,Online Banking,1111,945.0,720
785,288.14,Furniture,33,Online Banking,1073,1203.0,640
507,159.68,Electronics,25,Online Banking,1065,1025.0,633
528,24.4,Clothing,27,Online Banking,963,940.0,785
732,87.28,Clothing,35,Mobile App,1034,1268.0,571
717,449.74,Electronics,34,Website,1164,967.0,798
413,491.3,Books,33,Website,1271,1034.0,846
3,241.06,Books,3,Website,1005,1050.0,602
496,112.71,Groceries,1,Website,1144,1259.0,558
119,215.99,Groceries,18,Mobile App,982,1267.0,833
443,265.29,Groceries,28,Website,1137,,762
735,431.62,Groceries,28,Website,1194,1103.0,643
175,179.18,Books,4,Website,1236,1262.0,590
31,313.38,Books,23,Online Banking,1020,1157.0,692
362,116.38,Furniture,5,Mobile App,1216,1201.0,695
974,203.22,Groceries,46,Mobile App,958,,666
737,161.59,Groceries,16,Mobile App,1138,1038.0,788
243,447.53,Books,18,Website,1081,934.0,578
115,150.08,Books,14,Mobile App,1045,,657
254,274.4,Furniture,1,Mobile App,1276,1077.0,684
649,198.57,Electronics,26,Website,971,1026.0,739
134,93.12,Groceries,27,Mobile App,923,1170.0,916
114,288.3,Clothing,24,Website,1071,,707
406,272.39,Electronics,15,Website,1058,1067.0,558
667,352.72,Groceries,8,Online Banking,1212,1219.0,629
979,363.81,Books,6,Website,1072,1081.0,783
420,314.81,Groceries,37,Website,1224,1226.0,915
726,108.67,Books,30,Online Banking,1265,983.0,680
358,423.05,Furniture,24,Mobile App,932,994.0,904
525,78.73,Furniture,41,Website,1272,958.0,580
423,224.66,Electronics,4,Mobile App,953,,827
868,375.38,Furniture,12,Website,1265,,718
107,481.43,Furniture,7,Online Banking,1010,,894
671,62.72,Clothing,45,Online Banking,1230,991.0,862
626,116.08,Electronics,16,Website,952,,863
377,318.89,Electronics,10,Online Banking,1150,1139.0,790
41,33.36,Clothing,38,Mobile App,1240,1229.0,736
532,465.2,Books,38,Website,1121,1073.0,626
723,453.19,Clothing,13,Website,1086,1121.0,768
784,311.59,Books,13,Online Banking,1006,1168.0,700
376,245.32,Electronics,31,Website,1098,1130.0,862
475,248.4,Electronics,35,Mobile App,1043,1106.0,793
994,336.21,Groceries,25,Mobile App,936,1152.0,717
981,285.43,Clothing,41,Website,1228,,655
551,196.6,Furniture,45,Mobile App,1109,1105.0,918
196,103.62,Electronics,39,Website,1249,1169.0,899
865,171.04,Clothing,47,Mobile App,1044,992.0,760
123,442.76,Electronics,23,Mobile App,936,1057.0,847
585,432.45,Clothing,41,Online Banking,990,1173.0,823
555,293.7,Electronics,3,Website,999,,608
228,447.99,Books,32,Website,1114,1070.0,632
5,155.76,Electronics,41,Website,992,,621
43,396.79,Books,25,Mobile App,1227,1195.0,776
106,244.22,Clothing,49,Mobile App,1250,1163.0,720
782,297.84,Electronics,11,Mobile App,1242,1091.0,671
155,388.8,Groceries,18,Website,1128,958.0,823
663,123.83,Electronics,3,Mobile App,1106,1232.0,819
602,83.22,Furniture,37,Mobile App,1137,,788
374,251.54,Books,47,Online Banking,1101,,562
778,350.37,Books,6,Online Banking,1186,1019.0,716
999,260.06,Groceries,23,Website,945,,913
636,283.02,Electronics,7,Online Banking,1145,1079.0,651
233,69.76,Books,33,Website,1239,1023.0,660
166,488.7,Furniture,48,Online Banking,962,970.0,706
761,268.73,Books,45,Online Banking,1184,1152.0,914
292,469.78,Furniture,37,Website,1253,1252.0,581
876,89.27,Furniture,4,Online Banking,940,1005.0,658
669,159.36,Furniture,19,Website,1010,932.0,611
928,273.87,Clothing,40,Website,1259,947.0,780
469,8.68,Electronics,4,Mobile App,1018,1104.0,624
4,44.22,Clothing,2,Website,925,964.0,684
105,43.61,Furniture,30,Website,932,1127.0,563
19,477.83,Furniture,39,Online Banking,1157,954.0,854
641,146.99,Books,7,Online Banking,955,1227.0,755
515,438.6,Clothing,19,Online Banking,949,,915
74,58.9,Books,44,Mobile App,1155,1225.0,871
147,78.65,Clothing,34,Mobile App,1140,963.0,676
316,120.75,Books,18,Mobile App,1211,,893
697,165.83,Books,12,Online Banking,1029,,729
62,272.02,Clothing,16,Mobile App,1043,925.0,682
988,39.42,Electronics,31,Website,1177,1184.0,876
868,139.2,Clothing,12,Website,1194,,718
254,490.17,Electronics,1,Mobile App,943,1093.0,684
272,24.07,Clothing,26,Online Banking,1148,1044.0,724
863,17.7,Clothing,26,Online Banking,1061,1176.0,634
641,229.36,Furniture,7,Online Banking,1203,1223.0,755
548,384.59,Clothing,24,Website,1099,,588
761,339.09,Groceries,45,Online Banking,1005,1152.0,914
767,331.71,Electronics,5,Mobile App,1256,,699
393,289.57,Books,43,Website,1262,1262.0,583
15,160.79,Books,44,Online Banking,1181,1251.0,755
787,5.76,Books,14,Website,1002,986.0,791
245,170.28,Groceries,21,Online Banking,1133,,783
16,250.51,Furniture,41,Online Banking,960,1105.0,847
728,173.97,Groceries,37,Website,978,1004.0,796
85,105.33,Groceries,37,Mobile App,1056,,701
982,273.8,Furniture,4,Mobile App,1026,1017.0,750
863,250.54,Groceries,26,Online Banking,1284,1176.0,634
987,415.19,Clothing,14,Mobile App,930,,762
406,417.07,Furniture,15,Website,1055,1018.0,558
712,164.49,Furniture,37,Mobile App,1217,1249.0,587
799,107.42,Groceries,46,Mobile App,1107,1256.0,918
543,353.75,Groceries,16,Online Banking,943,1249.0,684
761,44.23,Books,45,Online Banking,1179,1152.0,914
919,8.16,Furniture,29,Website,1080,,573
517,71.46,Electronics,11,Online Banking,1128,,910
505,324.29,Clothing,22,Mobile App,1074,1208.0,747
600,390.43,Books,38,Online Banking,1078,1161.0,595
905,285.54,Books,7,Online Banking,1249,1118.0,590
750,63.34,Furniture,7,Website,959,1076.0,688
758,63.8,Clothing,18,Online Banking,1059,1104.0,702
691,330.11,Books,7,Mobile App,1234,,910
240,458.39,Groceries,30,Online Banking,1281,1203.0,713
969,460.77,Groceries,20,Online Banking,984,970.0,806
210,345.58,Furniture,29,Online Banking,1041,,716
557,382.14,Groceries,27,Online Banking,938,929.0,585
141,472.91,Clothing,41,Online Banking,1167,1257.0,742
583,183.97,Furniture,40,Online Banking,1035,,875
660,448.55,Furniture,8,Mobile App,994,1172.0,696
745,53.15,Electronics,48,Website,1019,,760
16,147.82,Furniture,41,Online Banking,1042,1105.0,847
656,147.64,Groceries,35,Mobile App,1054,,730
997,334.21,Furniture,5,Mobile App,988,,830
893,203.71,Electronics,38,Mobile App,1208,1114.0,634
607,460.8,Books,8,Mobile App,1255,966.0,905
172,435.24,Groceries,25,Website,1026,1260.0,575
14,213.22,Groceries,26,Online Banking,1234,1076.0,911
91,179.38,Books,43,Mobile App,1080,1142.0,887
181,444.52,Clothing,30,Mobile App,958,,809
168,210.19,Electronics,32,Website,1168,1172.0,680
734,22.45,Furniture,11,Mobile App,1231,1215.0,674
587,231.03,Furniture,10,Website,967,934.0,830
643,19.96,Furniture,27,Online Banking,945,,661
93,124.99,Books,42,Mobile App,964,1189.0,632
19,125.66,Furniture,39,Online Banking,930,954.0,854
413,232.07,Groceries,33,Website,1201,1170.0,846
814,79.07,Books,3,Online Banking,1024,1039.0,779
166,25.9,Furniture,48,Online Banking,1223,970.0,706
134,213.92,Clothing,27,Mobile App,1124,1170.0,916
384,188.2,Furniture,33,Website,1235,965.0,561
291,288.47,Books,15,Website,1028,1079.0,652
155,38.65,Groceries,18,Website,1002,1026.0,823
406,213.26,Groceries,15,Website,1042,1018.0,558
211,343.11,Furniture,35,Online Banking,1009,,859
618,142.62,Furniture,16,Mobile App,963,1152.0,597
660,469.91,Furniture,8,Mobile App,1006,1049.0,696
908,291.53,Electronics,3,Website,1241,1115.0,581
914,107.55,Electronics,43,Website,1057,1225.0,709
76,54.93,Books,5,Website,1149,981.0,792
695,102.69,Furniture,24,Mobile App,1060,1262.0,881
980,414.75,Groceries,28,Online Banking,1159,1036.0,797
325,376.71,Furniture,41,Online Banking,959,959.0,648
717,356.3,Electronics,34,Website,1073,1245.0,798
300,229.15,Furniture,32,Website,1201,1282.0,633
131,344.06,Books,11,Website,1148,949.0,654
122,318.36,Clothing,17,Mobile App,1162,1195.0,756
588,125.31,Electronics,5,Mobile App,1002,1124.0,596
612,390.91,Groceries,41,Online Banking,1256,1214.0,570
23,414.86,Books,19,Mobile App,1244,1232.0,733
96,161.84,Electronics,36,Mobile App,1050,1235.0,863
875,137.18,Clothing,9,Website,999,,585
292,163.11,Furniture,37,Website,971,1169.0,581
828,428.95,Furniture,32,Online Banking,1013,1078.0,636
761,14.01,Groceries,45,Online Banking,1160,1152.0,914
409,227.86,Electronics,35,Mobile App,989,985.0,901
310,217.86,Clothing,5,Online Banking,1112,,735
243,160.29,Clothing,18,Website,965,934.0,578
897,5.76,Clothing,10,Mobile App,1020,935.0,688
508,228.62,Books,33,Online Banking,1225,,627
669,378.25,Books,19,Website,995,1248.0,611
683,435.35,Clothing,26,Online Banking,1250,1235.0,690
594,308.88,Electronics,30,Mobile App,1276,927.0,761
160,271.46,Furniture,43,Online Banking,1192,1086.0,799
807,119.98,Furniture,13,Mobile App,1057,,862
277,335.68,Clothing,33,Mobile App,1051,,734
450,415.86,Groceries,8,Website,987,,670
466,410.26,Clothing,28,Online Banking,986,,745
196,109.14,Furniture,39,Website,973,1260.0,899
351,460.95,Books,1,Mobile App,1055,1234.0,717
640,363.61,Books,45,Website,1029,1044.0,593
750,391.54,Furniture,7,Website,1054,1140.0,688
507,42.85,Furniture,25,Online Banking,1002,956.0,633
419,110.37,Clothing,37,Online Banking,984,,883
812,274.25,Groceries,39,Mobile App,1057,1092.0,853
915,326.32,Books,31,Online Banking,937,,748
834,300.0,Books,45,Mobile App,1244,1175.0,596
574,276.62,Groceries,17,Mobile App,1112,1013.0,830
37,288.97,Clothing,3,Online Banking,1197,1207.0,681
788,329.52,Books,39,Online Banking,1155,,689
455,422.07,Furniture,40,Website,934,1179.0,564
324,429.99,Groceries,4,Mobile App,1104,1050.0,867
905,143.67,Furniture,7,Online Banking,1242,1118.0,590
153,385.58,Groceries,42,Online Banking,1003,1070.0,895
830,14.13,Groceries,40,Website,1033,,723
276,337.18,Groceries,26,Online Banking,1033,,768
2,397.37,Clothing,5,Website,1081,1210.0,582
688,109.16,Furniture,6,Website,963,951.0,643
227,11.28,Clothing,15,Online Banking,1096,,609
914,468.49,Groceries,43,Website,1080,1225.0,709
668,336.53,Clothing,32,Website,1280,937.0,767
951,28.63,Furniture,39,Online Banking,1278,1114.0,609
599,173.25,Electronics,3,Website,1145,1139.0,571
245,382.68,Books,21,Online Banking,1117,,783
814,107.96,Electronics,3,Online Banking,1097,1043.0,779
783,128.19,Electronics,15,Website,1097,,699
138,498.24,Clothing,34,Online Banking,1049,1227.0,842
81,142.09,Furniture,40,Website,1234,,584
772,401.4,Groceries,21,Online Banking,984,933.0,801
842,320.05,Groceries,12,Mobile App,985,1069.0,833
112,338.38,Books,35,Website,927,1218.0,632
97,398.53,Furniture,38,Website,1032,1063.0,567
403,152.27,Furniture,8,Online Banking,1005,1029.0,679
897,268.55,Groceries,10,Mobile App,1260,1008.0,688
391,477.82,Books,30,Mobile App,976,,719
342,230.91,Furniture,26,Online Banking,958,941.0,646
418,489.19,Electronics,23,Online Banking,1009,1006.0,658
591,215.12,Electronics,20,Online Banking,1126,1065.0,808
986,158.02,Furniture,49,Online Banking,1248,1139.0,609
906,12.21,Books,38,Website,1095,,828
360,137.03,Furniture,14,Online Banking,1203,1163.0,836
599,173.25,Electronics,3,Website,1145,974.0,571
174,457.32,Books,36,Mobile App,1178,1197.0,853
29,438.71,Books,34,Website,1061,1030.0,676
271,357.78,Electronics,28,Online Banking,927,,620
176,463.56,Furniture,15,Website,968,,655
317,154.28,Furniture,20,Website,1230,1145.0,768
199,114.54,Books,6,Website,961,1195.0,913
756,469.98,Furniture,25,Mobile App,1264,,700
366,413.51,Groceries,46,Website,1193,,905
935,211.08,Books,33,Website,1198,1204.0,620
808,39.63,Clothing,20,Online Banking,1272,991.0,691
960,11.43,Books,41,Online Banking,1067,1117.0,880
209,442.61,Groceries,12,Mobile App,1012,,636
235,475.22,Electronics,15,Mobile App,1199,1231.0,559
755,7.34,Books,45,Website,1113,,871
511,7.23,Furniture,19,Online Banking,1257,1280.0,878
138,402.2,Furniture,34,Online Banking,1266,1227.0,842
210,183.6,Electronics,29,Online Banking,1150,,716
721,218.89,Furniture,18,Website,1187,,803
551,433.34,Groceries,45,Mobile App,1158,1105.0,918
887,217.96,Clothing,3,Website,1208,1162.0,851
150,19.9,Clothing,38,Mobile App,1010,,741
480,155.09,Electronics,6,Website,1072,1276.0,761
737,120.66,Clothing,16,Mobile App,1173,1199.0,788
489,244.19,Clothing,12,Online Banking,1095,,594
609,110.77,Furniture,32,Website,1080,1074.0,566
344,47.56,Groceries,8,Mobile App,980,1188.0,743
570,496.44,Clothing,21,Mobile App,1110,983.0,705
343,406.87,Clothing,26,Online Banking,1112,1010.0,714
147,128.42,Furniture,34,Mobile App,1024,1114.0,676
280,326.61,Electronics,42,Online Banking,1138,1124.0,598
851,278.53,Electronics,39,Online Banking,937,973.0,892
826,55.47,Electronics,14,Mobile App,1104,1142.0,722
944,420.44,Groceries,30,Website,1094,1017.0,766
882,26.09,Clothing,45,Website,1085,,668
389,168.28,Furniture,23,Online Banking,1044,,827
694,416.41,Groceries,4,Online Banking,1112,,909
752,162.36,Groceries,27,Website,1214,923.0,580
565,487.01,Furniture,30,Website,1241,984.0,809
246,89.8,Clothing,40,Mobile App,1111,1013.0,838
401,105.24,Electronics,28,Website,991,980.0,687
405,204.37,Furniture,5,Online Banking,1275,,865
936,491.72,Clothing,29,Mobile App,1162,,712
988,385.45,Furniture,31,Website,1108,1184.0,876
360,156.9,Groceries,14,Online Banking,1025,1163.0,836
563,328.32,Clothing,29,Mobile App,1142,,758
627,412.85,Furniture,49,Website,1244,1094.0,601
878,177.75,Furniture,47,Website,1276,,704
786,182.47,Furniture,46,Mobile App,1234,1070.0,668
990,483.5,Clothing,49,Mobile App,1100,1026.0,763
895,423.64,Electronics,12,Mobile App,1012,,652
966,198.29,Groceries,4,Mobile App,973,,785
58,356.52,Electronics,9,Online Banking,987,1088.0,814
593,229.29,Groceries,9,Online Banking,1175,1028.0,917
643,441.63,Clothing,27,Online Banking,1261,,661
16,147.82,Furniture,41,Online Banking,1042,1035.0,847
455,422.07,Furniture,40,Website,934,1075.0,564
866,117.43,Groceries,49,Website,1088,,561
230,421.5,Clothing,9,Online Banking,956,1244.0,674
613,259.06,Groceries,32,Online Banking,956,,683
902,280.48,Electronics,39,Online Banking,1046,1028.0,661
535,253.91,Furniture,17,Mobile App,968,,744
484,478.79,Groceries,43,Mobile App,966,,818
433,195.55,Electronics,14,Mobile App,1005,,584
877,381.87,Electronics,36,Website,1186,,770
678,202.88,Groceries,47,Online Banking,1160,1004.0,809
449,134.56,Groceries,34,Mobile App,1120,1145.0,790
758,401.82,Groceries,18,Online Banking,1139,1104.0,702
387,47.52,Clothing,39,Website,926,992.0,618
847,432.78,Groceries,28,Online Banking,1057,1088.0,595
157,157.24,Furniture,27,Mobile App,1198,,757
956,334.98,Clothing,38,Online Banking,1194,,628
292,171.84,Groceries,37,Website,1171,1252.0,581
547,402.88,Books,29,Website,1048,,899
272,7.72,Books,26,Online Banking,1269,934.0,724
217,298.23,Electronics,1,Online Banking,957,1193.0,695
735,44.21,Clothing,28,Website,1237,1060.0,643
344,163.28,Groceries,8,Mobile App,1167,1188.0,743
751,64.64,Furniture,34,Website,1017,924.0,685
391,174.14,Clothing,30,Mobile App,1160,,719
132,24.17,Furniture,36,Website,1025,,755
159,25.75,Electronics,18,Website,1197,1194.0,790
633,72.47,Electronics,37,Online Banking,1263,1083.0,613
437,279.26,Electronics,13,Website,1203,,658
70,363.4,Clothing,10,Mobile App,1045,,847
569,86.54,Electronics,38,Online Banking,1075,992.0,595
805,139.51,Electronics,24,Website,999,1126.0,904
743,344.42,Groceries,14,Online Banking,1055,1219.0,712
551,240.98,Books,45,Mobile App,1046,1105.0,918
269,335.38,Electronics,1,Mobile App,1140,1277.0,754
660,347.79,Electronics,8,Mobile App,1042,1049.0,696
659,454.77,Furniture,10,Website,952,1058.0,653
847,293.62,Electronics,28,Online Banking,1126,1245.0,595
602,106.09,Books,37,Mobile App,1046,,788
170,20.97,Groceries,21,Website,1220,1281.0,636
687,374.93,Furniture,20,Online Banking,1046,1270.0,593
211,6.09,Clothing,35,Online Banking,985,,859
366,136.67,Books,46,Website,966,,905
99,147.43,Electronics,14,Online Banking,1005,,880
518,85.19,Electronics,8,Mobile App,1199,1166.0,653
855,313.01,Electronics,37,Online Banking,1233,939.0,653
532,478.9,Electronics,38,Website,1024,1265.0,626
376,354.99,Clothing,31,Website,1258,1130.0,862
298,27.15,Groceries,29,Website,1121,975.0,686
550,24.61,Electronics,39,Online Banking,1134,930.0,557
67,285.49,Clothing,17,Online Banking,1055,1145.0,717
933,74.06,Furniture,21,Website,1043,1204.0,802
123,442.76,Electronics,23,Mobile App,936,971.0,847
197,315.8,Furniture,39,Online Banking,944,1212.0,846
423,80.89,Clothing,4,Mobile App,1141,,827
191,317.56,Clothing,2,Website,1259,1268.0,875
894,493.07,Books,37,Mobile App,1185,1110.0,688
241,444.16,Clothing,1,Mobile App,1080,1137.0,568
497,135.77,Groceries,40,Mobile App,1061,1189.0,679
623,315.05,Books,41,Online Banking,1011,975.0,819
425,423.25,Electronics,33,Website,1193,1210.0,614
988,435.96,Groceries,31,Website,1080,1233.0,876
627,288.34,Clothing,49,Website,1217,1094.0,601
392,144.57,Electronics,33,Mobile App,1129,1111.0,675
985,427.28,Books,9,Website,930,1155.0,858
254,274.4,Furniture,1,Mobile App,1276,1093.0,684
790,73.32,Groceries,10,Website,1132,1063.0,803
520,432.33,Furniture,9,Mobile App,1087,1046.0,724
772,49.08,Furniture,21,Online Banking,1133,933.0,801
420,11.01,Furniture,37,Website,1238,1067.0,915
504,212.09,Groceries,48,Mobile App,1246,1129.0,613
14,468.35,Furniture,26,Online Banking,1269,1076.0,911
309,396.22,Books,27,Online Banking,1159,924.0,815
365,77.59,Furniture,24,Online Banking,1038,1115.0,619
831,212.27,Clothing,4,Mobile App,1114,1107.0,675
749,254.96,Books,44,Online Banking,1012,1239.0,864
871,413.92,Clothing,38,Online Banking,1027,1206.0,662
883,19.26,Furniture,4,Website,1178,1163.0,633
306,178.11,Books,17,Mobile App,961,,798
67,84.61,Clothing,17,Online Banking,1250,1145.0,717
520,473.21,Furniture,9,Mobile App,1140,1130.0,724
